Unnamed: 0,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R
12163,2005-08-01 10:36:37+00:00,2005-08-05 15:17:37+00:00,2.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12164,2005-08-18 05:15:47+00:00,2005-08-25 03:23:47+00:00,3.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12165,2005-06-15 22:27:24+00:00,2005-06-21 18:03:24+00:00,3.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12166,2005-07-12 17:35:02+00:00,2005-07-20 19:03:02+00:00,5.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12167,2005-08-01 08:49:06+00:00,2005-08-09 12:04:06+00:00,5.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12168,2005-08-19 18:33:45+00:00,2005-08-28 12:46:45+00:00,6.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12169,2005-07-29 15:56:30+00:00,2005-08-07 19:41:30+00:00,6.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12170,2005-08-19 14:48:10+00:00,2005-08-28 10:15:10+00:00,6.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12171,2005-07-31 22:33:51+00:00,2005-08-09 22:40:51+00:00,6.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12172,2005-08-21 01:30:53+00:00,2005-08-23 05:45:53+00:00,2.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12173,2005-08-01 00:11:29+00:00,2005-08-07 02:28:29+00:00,3.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12174,2005-08-22 22:39:44+00:00,2005-08-24 21:29:44+00:00,2.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12175,2005-08-02 20:07:49+00:00,2005-08-10 17:22:49+00:00,5.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12176,2005-08-22 23:46:36+00:00,2005-08-27 18:09:36+00:00,2.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12177,2005-08-02 22:24:03+00:00,2005-08-07 01:22:03+00:00,2.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12178,2005-08-17 12:09:00+00:00,2005-08-18 13:50:00+00:00,2.99,2007.0,2.99,167.0,27.99,"{""Behind the Scenes""}",0,0,0,1
12179,2005-05-31 14:22:54+00:00,2005-06-02 16:21:54+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12180,2005-06-18 19:49:48+00:00,2005-06-28 00:31:48+00:00,7.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12181,2005-07-11 05:23:06+00:00,2005-07-12 08:39:06+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12182,2005-07-31 19:04:57+00:00,2005-08-06 00:07:57+00:00,3.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12183,2005-08-18 23:16:47+00:00,2005-08-19 20:31:47+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12184,2005-06-15 23:13:45+00:00,2005-06-23 23:43:45+00:00,6.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12185,2005-07-07 08:51:44+00:00,2005-07-09 07:07:44+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12186,2005-07-28 06:24:23+00:00,2005-07-30 03:01:23+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12187,2005-08-22 06:26:47+00:00,2005-08-23 09:53:47+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12188,2005-06-18 09:05:18+00:00,2005-06-21 12:19:18+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12189,2005-07-12 08:50:26+00:00,2005-07-21 03:44:26+00:00,6.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12190,2005-07-29 15:14:02+00:00,2005-08-05 18:13:02+00:00,5.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12191,2005-08-23 14:04:36+00:00,2005-08-24 09:00:36+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12192,2005-06-18 21:51:46+00:00,2005-06-23 23:17:46+00:00,3.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12193,2005-07-12 16:12:43+00:00,2005-07-21 14:49:43+00:00,7.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12194,2005-07-27 13:19:05+00:00,2005-07-28 08:35:05+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12195,2005-08-18 18:49:55+00:00,2005-08-24 19:20:55+00:00,4.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12197,2005-07-06 14:51:28+00:00,2005-07-09 17:57:28+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12198,2005-08-01 21:47:00+00:00,2005-08-09 19:00:00+00:00,6.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12199,2005-08-18 02:13:37+00:00,2005-08-19 23:01:37+00:00,2.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12200,2005-07-09 22:08:59+00:00,2005-07-16 21:28:59+00:00,5.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12201,2005-07-31 02:20:04+00:00,2005-08-08 06:27:04+00:00,7.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12202,2005-08-18 18:28:00+00:00,2005-08-26 18:10:00+00:00,6.99,2007.0,2.99,95.0,23.99,{Trailers},0,1,0,0
12203,2005-05-31 15:02:01+00:00,2005-06-05 12:43:01+00:00,5.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12204,2005-06-19 19:43:20+00:00,2005-06-21 17:03:20+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12205,2005-07-06 06:35:41+00:00,2005-07-08 10:38:41+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12206,2005-07-29 14:37:23+00:00,2005-07-31 11:21:23+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12207,2005-08-21 08:30:49+00:00,2005-08-26 08:42:49+00:00,5.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12208,2005-06-19 20:20:40+00:00,2005-06-22 15:44:40+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12209,2005-07-08 21:01:48+00:00,2005-07-17 02:33:48+00:00,8.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12210,2005-07-27 02:56:00+00:00,2005-08-05 07:16:00+00:00,10.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12211,2005-08-23 18:31:19+00:00,2005-08-25 23:01:19+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12212,2005-07-06 18:00:41+00:00,2005-07-13 20:49:41+00:00,7.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12213,2005-07-29 03:56:01+00:00,2005-08-04 02:27:01+00:00,6.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12214,2005-08-20 06:27:13+00:00,2005-08-28 08:40:13+00:00,8.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12215,2005-07-07 04:47:00+00:00,2005-07-12 10:23:00+00:00,5.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12216,2005-07-28 11:28:03+00:00,2005-08-06 16:32:03+00:00,9.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12217,2005-08-23 23:54:24+00:00,2005-08-24 22:07:24+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12218,2005-07-09 15:24:19+00:00,2005-07-11 10:27:19+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12219,2005-08-02 20:33:11+00:00,2005-08-08 17:42:11+00:00,6.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12220,2005-08-20 19:05:42+00:00,2005-08-29 14:48:42+00:00,9.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12221,2005-07-30 16:13:48+00:00,2005-07-31 15:59:48+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12222,2005-08-22 13:51:54+00:00,2005-08-31 16:45:54+00:00,9.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12223,2005-08-01 08:40:02+00:00,2005-08-03 08:18:02+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12224,2005-08-18 16:25:16+00:00,2005-08-22 10:27:16+00:00,4.99,2007.0,4.99,111.0,19.99,{Commentaries},0,1,0,0
12225,2005-05-31 15:18:08+00:00,2005-06-04 12:33:08+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12226,2005-06-15 09:11:19+00:00,2005-06-21 06:21:19+00:00,5.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12227,2005-07-09 23:59:10+00:00,2005-07-12 03:21:10+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12228,2005-07-28 20:17:00+00:00,2005-07-29 17:32:00+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12230,2005-06-17 21:17:19+00:00,2005-06-22 18:57:19+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12231,2005-07-08 22:54:07+00:00,2005-07-17 19:09:07+00:00,8.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12232,2005-08-02 10:41:38+00:00,2005-08-09 08:34:38+00:00,6.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12233,2005-08-23 19:16:32+00:00,2005-08-29 16:20:32+00:00,5.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12234,2005-07-06 10:05:23+00:00,2005-07-07 09:59:23+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12235,2005-07-31 20:51:11+00:00,2005-08-05 20:04:11+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12236,2005-08-20 10:51:02+00:00,2005-08-29 06:39:02+00:00,8.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12237,2005-07-07 18:36:05+00:00,2005-07-16 18:36:05+00:00,8.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12238,2005-08-01 06:07:32+00:00,2005-08-07 07:54:32+00:00,5.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12239,2005-08-23 22:59:33+00:00,2005-08-31 17:02:33+00:00,7.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12240,2005-07-30 05:35:01+00:00,2005-08-06 10:13:01+00:00,6.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12241,2005-08-19 23:52:52+00:00,2005-08-20 22:56:52+00:00,4.99,2009.0,4.99,123.0,18.99,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0
12242,2005-05-31 15:38:29+00:00,2005-06-02 12:06:29+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12243,2005-06-17 00:32:47+00:00,2005-06-21 06:03:47+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12245,2005-08-02 20:29:57+00:00,2005-08-06 20:01:57+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12246,2005-08-18 13:56:48+00:00,2005-08-22 16:34:48+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12247,2005-06-19 00:07:02+00:00,2005-06-26 00:55:02+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12248,2005-07-12 20:21:47+00:00,2005-07-15 23:52:47+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12249,2005-07-31 15:06:02+00:00,2005-08-01 10:25:02+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12250,2005-08-18 18:25:51+00:00,2005-08-26 22:42:51+00:00,3.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12251,2005-07-29 22:41:31+00:00,2005-08-01 22:38:31+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12252,2005-08-18 04:13:55+00:00,2005-08-21 03:35:55+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12253,2005-07-30 19:15:19+00:00,2005-08-04 00:21:19+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12254,2005-08-22 17:03:52+00:00,2005-08-29 14:56:52+00:00,2.99,2004.0,2.99,79.0,12.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12255,2005-05-31 16:11:04+00:00,2005-06-04 15:42:04+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12256,2005-06-17 20:49:45+00:00,2005-06-18 22:10:45+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12257,2005-07-12 08:39:38+00:00,2005-07-18 09:29:38+00:00,6.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12258,2005-08-01 19:48:33+00:00,2005-08-07 00:24:33+00:00,5.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12259,2005-08-18 09:47:55+00:00,2005-08-21 05:56:55+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12260,2005-06-19 06:46:39+00:00,2005-06-27 02:30:39+00:00,7.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12261,2005-07-10 09:08:26+00:00,2005-07-11 03:24:26+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12262,2005-08-02 00:53:45+00:00,2005-08-07 04:16:45+00:00,6.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12263,2005-08-21 23:15:33+00:00,2005-08-30 22:58:33+00:00,9.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12264,2005-06-20 20:17:56+00:00,2005-06-24 14:17:56+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12265,2005-07-10 23:12:47+00:00,2005-07-16 20:32:47+00:00,6.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12266,2005-08-02 10:36:05+00:00,2005-08-06 04:36:05+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12267,2005-08-23 21:16:28+00:00,2005-08-30 01:46:28+00:00,6.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12268,2005-07-06 14:01:23+00:00,2005-07-08 15:44:23+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12269,2005-08-02 22:20:52+00:00,2005-08-07 21:06:52+00:00,5.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12271,2005-07-09 21:00:13+00:00,2005-07-11 19:50:13+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12272,2005-07-30 05:42:21+00:00,2005-08-03 09:28:21+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12273,2005-08-22 11:53:14+00:00,2005-08-24 07:46:14+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12274,2005-07-28 02:43:42+00:00,2005-07-31 02:17:42+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12275,2005-08-22 00:27:44+00:00,2005-08-29 20:54:44+00:00,8.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12276,2005-08-02 18:44:02+00:00,2005-08-11 20:45:02+00:00,9.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12277,2005-08-18 04:46:38+00:00,2005-08-19 08:38:38+00:00,4.99,2004.0,4.99,143.0,15.99,"{Commentaries,""Deleted Scenes""}",1,0,0,0
12278,2005-05-31 16:15:57+00:00,2005-06-03 19:39:57+00:00,4.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12279,2005-06-15 22:16:24+00:00,2005-06-19 02:15:24+00:00,4.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12280,2005-07-12 13:05:34+00:00,2005-07-19 17:54:34+00:00,7.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12281,2005-07-31 19:51:16+00:00,2005-08-03 18:54:16+00:00,4.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12282,2005-08-17 21:13:16+00:00,2005-08-27 01:25:16+00:00,9.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12283,2005-06-18 19:00:04+00:00,2005-06-24 17:29:04+00:00,6.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12284,2005-07-10 00:30:03+00:00,2005-07-18 04:20:03+00:00,9.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12285,2005-07-30 08:25:30+00:00,2005-08-06 06:37:30+00:00,7.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12286,2005-08-20 16:36:42+00:00,2005-08-28 12:47:42+00:00,8.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12287,2005-06-20 01:44:11+00:00,2005-06-26 20:46:11+00:00,7.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12288,2005-07-09 19:48:06+00:00,2005-07-14 23:29:06+00:00,5.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12289,2005-08-01 04:27:53+00:00,2005-08-02 00:32:53+00:00,4.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12290,2005-08-22 00:12:30+00:00,2005-08-28 19:11:30+00:00,7.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12291,2005-07-27 20:50:59+00:00,2005-08-02 15:21:59+00:00,6.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12292,2005-08-19 09:11:32+00:00,2005-08-22 06:20:32+00:00,4.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12293,2005-07-30 21:11:58+00:00,2005-08-05 18:36:58+00:00,6.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12294,2005-08-21 19:05:27+00:00,2005-08-29 16:07:27+00:00,8.99,2009.0,4.99,61.0,17.99,"{""Behind the Scenes""}",0,0,0,0
12296,2005-06-21 14:37:25+00:00,2005-06-26 19:38:25+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12297,2005-07-06 03:01:21+00:00,2005-07-14 03:07:21+00:00,5.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12298,2005-08-01 19:07:04+00:00,2005-08-07 15:42:04+00:00,3.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12299,2005-08-21 00:21:36+00:00,2005-08-21 19:26:36+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12300,2005-06-19 09:06:14+00:00,2005-06-24 14:50:14+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12301,2005-07-11 22:19:02+00:00,2005-07-18 04:00:02+00:00,4.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12302,2005-07-31 21:46:18+00:00,2005-08-08 00:38:18+00:00,4.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12303,2005-08-21 00:47:09+00:00,2005-08-22 02:08:09+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12304,2005-07-09 00:44:51+00:00,2005-07-10 05:04:51+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12305,2005-07-28 22:09:48+00:00,2005-08-05 01:47:48+00:00,4.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12306,2005-08-21 11:09:27+00:00,2005-08-22 05:27:27+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12307,2005-07-09 08:36:49+00:00,2005-07-10 10:26:49+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12308,2005-08-03 01:43:52+00:00,2005-08-11 02:24:52+00:00,5.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12309,2005-08-20 05:07:14+00:00,2005-08-22 07:41:14+00:00,2.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12310,2005-07-11 04:05:58+00:00,2005-07-19 08:50:58+00:00,5.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12311,2005-07-28 11:19:02+00:00,2005-08-06 06:38:02+00:00,6.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12312,2005-08-18 21:16:07+00:00,2005-08-27 16:57:07+00:00,6.99,2010.0,2.99,181.0,16.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0
12313,2005-05-31 17:03:49+00:00,2005-06-05 18:30:49+00:00,1.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12314,2005-06-19 11:29:13+00:00,2005-06-27 16:50:13+00:00,4.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12315,2005-07-12 19:55:35+00:00,2005-07-18 14:47:35+00:00,2.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12316,2005-07-28 01:18:58+00:00,2005-07-31 05:51:58+00:00,0.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12317,2005-08-19 13:42:01+00:00,2005-08-21 16:07:01+00:00,0.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12318,2005-07-09 14:31:34+00:00,2005-07-15 12:50:34+00:00,2.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12319,2005-07-29 09:36:47+00:00,2005-08-03 09:53:47+00:00,1.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12320,2005-08-19 11:26:10+00:00,2005-08-20 11:02:10+00:00,0.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12321,2005-08-02 00:32:42+00:00,2005-08-04 02:14:42+00:00,0.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12322,2005-08-23 14:57:40+00:00,2005-08-28 16:40:40+00:00,1.99,2006.0,0.99,151.0,26.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0
12323,2005-05-31 17:15:41+00:00,2005-06-05 16:10:41+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12324,2005-06-19 07:08:51+00:00,2005-06-20 11:59:51+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12325,2005-07-06 04:46:54+00:00,2005-07-09 09:47:54+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12326,2005-07-30 05:08:06+00:00,2005-07-31 01:47:06+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12327,2005-08-23 00:31:38+00:00,2005-08-30 00:17:38+00:00,2.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12328,2005-06-20 13:18:22+00:00,2005-06-26 18:31:22+00:00,1.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12329,2005-07-06 11:55:22+00:00,2005-07-13 14:36:22+00:00,2.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12330,2005-07-30 18:18:16+00:00,2005-08-04 16:31:16+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12331,2005-08-20 09:40:33+00:00,2005-08-25 05:32:33+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12332,2005-07-10 08:00:31+00:00,2005-07-16 12:06:31+00:00,1.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
12333,2005-07-28 20:39:43+00:00,2005-08-03 00:00:43+00:00,0.99,2004.0,0.99,176.0,17.99,"{Trailers,Commentaries}",1,0,0,0
